time_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,temp_c
88150,9.7109,-2.2984,-0.8475,28.6718,-21.4656,6.8702,41.24
88200,9.8952,-1.9656,-1.0726,47.771,-17.6794,6.4275,41.09
88250,9.7636,-1.2067,-1.5419,46.4885,-10.2137,6.3817,41.09
88300,9.8521,-0.668,-1.6185,26.1374,-4.458,11.4198,40.95
88350,9.73,-1.0798,-1.5874,-0.3206,-2.229,8.3053,41.09
88400,9.7659,-1.6951,-1.6975,-15.7252,2.1221,-4.5344,41.38
88450,9.6702,-2.2913,-1.5251,-23.5878,-0.1679,-13.2672,41.28
88500,9.5672,-2.4732,-1.3934,-20.9313,-2.9771,-14.0611,41.09
88550,9.5265,-2.4229,-1.2091,-18.687,-6.3817,-12.0763,41.38
88600,9.7085,-2.1763,-1.3503,-13.3435,-6.8092,-2.1527,41.38
88650,9.7588,-1.8675,-1.4437,-14.7481,-0.7634,3.771,40.95
88700,9.7923,-1.7789,-1.5634,-23.4504,5.0382,4.0458,41.24
88750,9.7683,-2.1428,-1.6065,-29.4504,7.2977,2.4427,41.24
88800,9.7875,-2.375,-1.5969,-28.229,7.1603,1.6794,41.19
88850,9.6319,-2.6983,-1.4844,-25.084,6.1069,-4.5954,41.19
88900,9.481,-2.6959,-1.4413,-19.8168,4.4275,-7.4656,41.09
88950,9.3087,-2.4373,-1.3671,-14.229,2.0916,-3.2672,41.38
89000,9.2249,-2.0375,-1.3815,-12.8702,0.9618,4.5344,40.91
89050,9.323,-1.8723,-1.6712,-13.6794,5.542,12.0611,41.09
89100,9.3015,-1.5514,-2.0901,-21.3893,10.458,19.7252,41.19
89150,9.7013,-1.2977,-2.2505,-33.9847,21.1145,35.4504,41.09
89200,9.5002,-1.7382,-2.296,-55.3282,21.5725,34.7481,41.24
89250,9.9575,-2.4804,-2.0039,-67.9084,13.4962,24.5954,41.05
89300,9.6319,-3.1029,-1.7023,-64.7328,4.9313,4.9313,41.42
89350,9.675,-3.2896,-1.5299,-53.5725,-1.1298,-9.6336,40.95
89400,9.1243,-3.2034,-1.3072,-34.687,-6.0763,-14.5038,41.24
89450,9.505,-2.7821,-1.5586,-23.771,-8.5191,-9.9542,40.95
89500,9.7133,-2.5498,-1.81,-18.8702,-5.9695,2.4427,41.05
89550,9.6151,-2.6193,-2.0207,-14.687,3.8779,5.6794,41.05
89600,9.5936,-2.6336,-2.15,-9.5573,10.5802,6.0458,41.24
89650,9.4762,-2.4924,-1.9561,-8.7023,9.5267,4.4275,41.28
89700,9.6438,-2.7126,-2.0231,-8.458,7.7099,2.3664,41.19
89750,10.1394,-2.4325,-2.636,-7.9084,11.374,1.9542,41.28
89800,9.2105,-2.0566,-1.9225,-26.2443,7.4809,-6.6107,41.28
89850,8.8849,-2.8635,-1.8124,-23.6183,5.0382,-24.7328,41.19
89900,9.2799,-2.0303,-1.6783,-8.458,3.6641,-27.9695,40.95
89950,9.6965,-1.7071,-1.7071,2.3053,1.8015,-19.2672,41.24
90000,-0.5507,9.8809,1.6664,-2.3206,0.1985,-0.3969,42.93
90050,-0.5435,9.8641,1.6496,-2.1221,0.5802,-0.1374,42.65
90100,-0.5555,9.8881,1.5897,-2.1679,0.687,-0.3359,42.98
90150,-0.5722,9.8857,1.6017,-2.229,0.5038,-0.2443,42.93
90200,-0.5267,9.8641,1.7023,-2.1069,0.5954,-0.2748,42.84
90250,-0.5411,9.8569,1.664,-2.3664,0.3511,-0.3359,42.93
90300,-0.577,9.8474,1.6855,-2.5191,0.5344,-0.1527,42.74
90350,-0.5578,9.8426,1.6568,-2.6107,0.3053,-0.1527,42.79
90400,-0.5195,9.8665,1.7142,-2.3206,0.5649,0.2137,42.65
90450,-0.5602,9.8809,1.6448,-2.4733,0.3053,-0.2901,42.65
90500,-0.5267,9.8641,1.5778,-2.4275,0.5802,-0.0916,42.51
90550,-0.5746,9.8713,1.6328,-2.4275,0.5802,-0.2595,42.6
90600,-0.5339,9.8689,1.6113,-2.4122,0.687,-0.1069,42.65
90650,-0.565,9.8617,1.6209,-2.2595,0.8397,-0.1985,42.93
90700,-0.6057,9.8426,1.664,-2.4885,0.3664,-0.2595,42.6
90750,-0.5267,9.8641,1.64,-2.4427,0.3969,-0.1527,42.74
90800,-0.5507,9.8881,1.7023,-2.626,0.5191,-0.0763,42.98
90850,-0.5459,9.8402,1.7382,-2.3664,0.5038,0.2443,42.65
90900,-0.5531,9.8521,1.7286,-2.5038,0.2595,0.1985,42.6
90950,-0.5243,9.8474,1.731,-2.3969,0.6565,-0.2137,42.79
91000,-0.5602,9.8426,1.6664,-2.3053,0.5649,-0.2595,42.93
91050,-0.5387,9.8881,1.6041,-2.458,0.4275,-0.3053,42.74
91100,-0.5578,9.833,1.664,-2.229,0.5496,-0.2901,42.79
91150,-0.5555,9.8809,1.6257,-2.2901,0.5802,-0.0305,42.46
91200,-0.5626,9.8617,1.6735,-2.5954,0.7786,-0.1679,42.84
91250,-0.565,9.8593,1.6305,-2.229,0.5038,-0.1985,42.6
91300,-0.5674,9.8402,1.6855,-2.3053,0.8397,-0.4122,42.84
91350,-0.5578,9.8521,1.743,-2.5191,0.3206,-0.1374,42.93
91400,-0.5339,9.8354,1.6999,-2.3664,0.4733,-0.2595,42.74
91450,-0.5339,9.8593,1.6592,-2.626,0.5191,-0.2595,42.98
91500,-0.5794,9.8474,1.6257,-2.3359,0.458,0.1679,42.74
91550,-0.5555,9.8474,1.7095,-2.3206,0.6718,-0.1221,42.79
91600,-0.5578,9.8952,1.6496,-2.4733,0.4885,-0.3511,42.84
91650,-0.5483,9.8474,1.6807,-2.458,0.5802,-0.1527,42.93
91700,-0.565,9.8426,1.6712,-2.3359,0.4733,0.0458,42.84
91750,-0.5291,9.833,1.652,-2.5191,0.5344,0.0,42.74
91800,-0.5698,9.8234,1.7286,-2.0305,0.5649,-0.1527,42.79
91850,-0.5842,9.8402,1.6424,-2.3969,0.4275,0.0153,43.02
91900,-0.5698,9.8521,1.7142,-2.2901,0.4733,-0.1985,42.79
91950,-0.5387,9.8641,1.6472,-2.5954,0.458,0.1679,42.79
92000,-0.5842,9.8761,1.6735,-2.4427,0.5802,-0.0763,42.65
92050,-0.5555,9.8713,1.5945,-2.3359,0.4733,-0.0916,43.02
92100,-0.5602,9.8426,1.7334,-2.2595,0.3206,0.3053,42.65
92150,-0.565,9.8641,1.6233,-2.3664,0.5954,-0.1985,42.84
92200,-0.5578,9.8881,1.664,-2.2443,0.458,0.0153,42.93
92250,-0.5626,9.9,1.6999,-2.0916,0.6107,0.0305,42.93
92300,-0.5794,9.8067,1.7071,-2.458,0.3511,0.1374,42.65
92350,-0.5483,9.8474,1.6831,-2.5496,0.2748,-0.3359,42.79
92400,-0.5291,9.8761,1.7454,-2.2595,0.3511,-0.3511,42.84
92450,-0.5746,9.8617,1.6616,-2.4275,0.229,-0.2443,42.6
92500,-0.5339,9.8689,1.7095,-2.2901,0.5802,0.1221,42.6
92550,-0.5387,9.8617,1.652,-2.5496,0.4122,-0.0763,42.84
92600,-0.5507,9.8785,1.6855,-2.3053,0.4275,-0.1069,42.84
92650,-0.5411,9.8881,1.664,-2.0763,0.4122,-0.4122,43.02
92700,-0.565,9.8426,1.6568,-2.5038,0.3359,-0.0305,42.84
92750,-0.5794,9.8665,1.6831,-2.3206,0.5191,0.0305,42.93
92800,-0.5387,9.8809,1.7119,-2.626,0.3817,-0.0763,42.93
92850,-0.5626,9.8785,1.6807,-2.229,0.3969,0.229,42.6
92900,-0.5435,9.8617,1.6568,-2.3206,0.229,-0.2137,42.79
92950,-0.5794,9.8521,1.7166,-2.1374,0.458,-0.1069,42.79
93000,-0.5531,9.833,1.6328,-2.3206,0.3817,0.1832,42.6
93050,-0.577,9.8904,1.6257,-2.1985,0.3206,-0.0763,42.79
93100,-0.5555,9.9096,1.6783,-2.2748,0.4427,0.0,42.84
93150,-0.565,9.8521,1.6328,-2.2595,0.4885,-0.1527,43.12
93200,-0.5698,9.8521,1.6879,-2.5802,0.3053,-0.2443,42.79
93250,-0.5483,9.8569,1.6328,-2.1679,0.4275,-0.4275,42.6
93300,-0.5555,9.8306,1.6903,-2.5496,0.1527,-0.0458,42.6
93350,-0.5195,9.8402,1.664,-2.3053,0.4275,-0.1679,42.6
93400,-0.5794,9.8306,1.6831,-2.4122,0.229,-0.1221,42.79
93450,-0.5315,9.845,1.64,-2.7481,0.2595,-0.1985,42.93
93500,-0.5578,9.8665,1.6831,-2.229,0.5344,-0.1069,42.51
93550,-0.5435,9.9168,1.6424,-2.2137,0.3053,0.0763,42.46
93600,-0.5363,9.8928,1.652,-2.4122,0.4275,-0.0763,42.6
93650,-0.5866,9.8833,1.6903,-2.3206,0.4885,-0.1221,42.65
93700,-0.565,9.8881,1.6496,-2.2443,0.3206,-0.1832,42.93
93750,-0.5387,9.8641,1.7526,-2.2137,0.5954,-0.1069,42.79
93800,-0.5363,9.8569,1.743,-2.2901,0.3969,0.0611,42.65
93850,-0.5124,9.8904,1.6664,-2.5038,0.5038,-0.0153,42.6
93900,-0.5602,9.8545,1.7119,-2.626,0.5496,-0.1374,42.79
93950,-0.5243,9.8737,1.6544,-2.3511,0.5038,-0.3664,42.74
94000,-0.5459,9.8402,1.652,-2.5802,0.855,-0.1985,42.79
94050,-0.5722,9.912,1.664,-2.2901,0.5649,-0.1832,42.74
94100,-0.565,9.8833,1.6783,-2.4733,0.2901,-0.3053,42.74
94150,-0.5722,9.8521,1.6879,-2.4122,0.7328,-0.2748,42.74
94200,-0.5435,9.8904,1.664,-2.3969,0.687,-0.0916,43.02
94250,-0.5818,9.8474,1.6664,-2.5954,0.3359,0.0,42.79
94300,-0.5243,9.8378,1.7071,-2.229,0.3969,-0.1374,42.93
94350,-0.5794,9.8474,1.7023,-2.4885,0.3053,-0.1985,42.6
94400,-0.5411,9.8497,1.6233,-2.4427,0.5344,-0.1374,42.84
94450,-0.51,9.8497,1.6664,-2.3511,0.3359,-0.3206,42.74
94500,-0.5602,9.8545,1.5969,-2.5649,0.458,-0.1221,43.12
94550,-0.577,9.8545,1.6759,-2.5344,0.6107,-0.1527,42.98
94600,-0.5315,9.8809,1.664,-2.2137,0.7176,-0.0458,42.6
94650,-0.5507,9.8689,1.7286,-2.3969,0.7481,0.0153,42.46
94700,-0.5363,9.8521,1.6281,-2.3817,0.6412,0.1221,42.79
94750,-0.5339,9.8354,1.6448,-2.5191,0.3206,0.0305,42.98
94800,-0.5459,9.8474,1.6999,-2.3664,0.3053,-0.0611,43.02
94850,-0.5387,9.8713,1.6568,-2.3359,0.626,-0.0763,42.65
94900,-0.5722,9.8569,1.6305,-2.4122,0.7939,-0.229,42.93
94950,-0.5315,9.8593,1.6472,-2.3359,0.8855,-0.3817,42.51
95000,-0.5674,9.8497,1.6951,-2.3511,0.5802,-0.1374,42.93
95050,-0.5387,9.8497,1.664,-2.3359,0.458,-0.1832,42.79
95100,-0.5483,9.8569,1.6759,-2.2137,0.5191,-0.2443,42.74
95150,-0.5626,9.8545,1.6783,-2.229,0.6718,-0.5802,42.98
95200,-0.5531,9.8497,1.7334,-2.4733,0.3969,-0.0763,42.79
95250,-0.5746,9.8617,1.7166,-2.1985,0.4122,-0.1985,42.79
95300,-0.5722,9.8426,1.6783,-2.3359,0.5344,-0.0763,42.74
95350,-0.5698,9.8258,1.6759,-2.3359,0.4275,0.0,42.93
95400,-0.5363,9.8378,1.585,-2.4275,0.5344,-0.2595,42.93
95450,-0.5794,9.8569,1.6352,-2.3969,0.458,-0.3511,42.79
95500,-0.5866,9.8641,1.6999,-2.3817,0.4733,-0.1832,42.6
95550,-0.5435,9.8665,1.6592,-2.1985,0.3817,-0.4275,42.98
95600,-0.5507,9.8833,1.6592,-2.2901,0.4885,-0.1985,42.84
95650,-0.5674,9.8689,1.7142,-2.3053,0.3206,-0.1069,42.46
95700,-0.5411,9.8569,1.6951,-2.4122,0.5038,0.0611,42.98
95750,-0.5124,9.9359,1.652,-2.1527,0.2748,0.0763,42.79
95800,-0.5555,9.8737,1.7047,-2.687,0.3664,-0.1527,43.02
95850,-0.5602,9.8282,1.6328,-2.3817,0.4427,-0.0153,42.6
95900,-0.5363,9.833,1.6328,-2.2595,0.5038,-0.2748,42.79
95950,-0.5555,9.8689,1.6496,-2.3817,0.4885,0.1679,42.74
96000,-0.5818,9.8833,1.6712,-2.1679,0.7023,-0.1832,42.79
96050,-0.5866,9.8545,1.6759,-2.0916,0.5191,-0.1985,42.79
96100,-0.5435,9.8761,1.6616,-2.3817,0.2748,0.1374,42.74
96150,-0.5555,9.8521,1.6735,-2.3206,0.4275,0.0153,43.12
96200,-0.5674,9.8497,1.6999,-2.5038,0.3053,-0.1221,42.84
96250,-0.5674,9.8402,1.6999,-2.458,0.4427,-0.229,42.79
96300,-0.5483,9.912,1.6664,-2.5344,0.5802,0.0,42.51
96350,-0.5052,9.8689,1.6472,-2.458,0.6718,-0.1221,42.79
96400,-0.577,9.8282,1.6544,-2.1069,0.6107,-0.1832,42.93
96450,-0.5794,9.8737,1.6879,-2.1679,0.4733,-0.1221,42.65
96500,-0.589,9.8904,1.6616,-2.1679,0.5191,-0.0305,42.6
96550,-0.589,9.8545,1.6735,-2.2443,0.1679,-0.229,42.51
96600,-0.5722,9.8809,1.6807,-2.4733,0.3664,0.0153,42.6
96650,-0.5555,9.8378,1.731,-2.4427,0.229,-0.1069,42.79
96700,-0.565,9.8689,1.6592,-2.3969,0.2137,-0.3053,42.74
96750,-0.5028,9.8426,1.6592,-2.1832,0.5496,0.0458,42.6
96800,-0.5483,9.8665,1.6831,-2.0916,0.2595,-0.0458,42.6
96850,-0.5195,9.8857,1.6352,-2.5038,0.4427,-0.0611,42.74
96900,-0.5148,9.8402,1.6305,-2.2443,0.1832,0.0611,42.65
96950,-0.577,9.8809,1.6831,-2.3817,0.5344,-0.3817,42.51
97000,-0.577,9.8641,1.6472,-2.4885,0.3664,-0.2901,42.74
97050,-0.5555,9.8761,1.7095,-2.4733,0.4733,-0.0458,42.93
97100,-0.577,9.8881,1.6664,-2.626,0.7176,-0.0763,42.93
97150,-0.5267,9.8545,1.7142,-2.3053,0.3817,0.0153,42.79
97200,-0.5363,9.8282,1.7023,-2.4885,0.3817,-0.1527,42.84
97250,-0.6105,9.8665,1.7119,-2.6107,0.3817,-0.1832,42.93
97300,-0.5291,9.8593,1.6041,-2.4427,0.7634,0.0,42.65
97350,-0.5794,9.9,1.6568,-2.3664,0.7481,-0.1374,42.93
97400,-0.5411,9.8569,1.5778,-2.2595,0.5649,-0.1069,42.65
97450,-0.5339,9.8545,1.6424,-2.2748,0.5191,-0.2443,42.74
97500,-0.5626,9.8665,1.6688,-2.229,0.7634,0.0916,42.93
97550,-0.5698,9.8426,1.7023,-2.458,0.6107,-0.2443,42.74
97600,-0.5339,9.8641,1.6065,-2.2901,0.4427,-0.0916,42.93
97650,-0.5435,9.8474,1.6568,-2.5496,0.4733,0.0153,42.84
97700,-0.5435,9.8713,1.6233,-2.4427,0.4275,0.0611,42.93
97750,-0.5507,9.8952,1.6568,-2.7634,0.3817,-0.1527,42.93
97800,-0.5555,9.8617,1.6472,-2.5038,0.8244,-0.2748,42.79
97850,-0.5842,9.8354,1.7142,-2.4885,0.7328,-0.2901,42.79
97900,-0.5555,9.8593,1.64,-2.1832,0.458,0.1679,42.74
97950,-0.5914,9.8857,1.6424,-2.4122,0.7328,-0.1527,42.79
98000,-0.5555,9.9048,1.6568,-2.4275,0.6107,-0.3053,42.98
98050,-0.5602,9.8402,1.6664,-2.3817,0.458,-0.3359,42.84
98100,-0.5578,9.8258,1.7023,-2.5954,0.5649,-0.0763,42.93
98150,-0.5818,9.8282,1.6999,-2.7328,0.4275,-0.0153,42.84
98200,-0.5411,9.8689,1.6712,-2.5954,0.3817,-0.2595,42.79
98250,-0.5435,9.845,1.6951,-2.3053,0.5038,-0.1679,42.93
98300,-0.5602,9.8569,1.6448,-2.4427,0.3969,-0.1985,42.6
98350,-0.589,9.8809,1.6257,-2.3206,0.626,-0.1527,42.74
98400,-0.5555,9.8497,1.6855,-2.3053,0.8855,-0.1069,42.65
98450,-0.5363,9.8833,1.6472,-2.4885,0.458,-0.1527,42.79
98500,-0.5722,9.8617,1.6999,-2.2595,0.626,-0.1832,42.93
98550,-0.5602,9.8713,1.6783,-2.4275,0.4885,0.1221,42.84
98600,-0.5698,9.8593,1.6759,-2.1069,0.3969,-0.0153,42.79
98650,-0.5555,9.8545,1.6688,-2.6718,0.4733,-0.1069,42.93
98700,-0.5507,9.8665,1.6281,-2.2137,0.5649,-0.1832,42.6
98750,-0.5746,9.8881,1.6113,-2.4427,0.5954,0.0916,42.74
98800,-0.5578,9.8857,1.6233,-2.2137,0.3969,0.0763,42.93
98850,-0.577,9.912,1.5921,-2.3206,0.7023,-0.0611,42.74
98900,-0.589,9.9048,1.6664,-2.1221,0.6107,-0.1985,42.46
98950,-0.565,9.8617,1.719,-2.3053,0.3817,-0.0611,42.84
99000,-0.5578,9.8881,1.6783,-2.5038,0.7786,-0.1069,42.79
99050,-0.5004,9.8761,1.6712,-2.3053,0.6565,0.0916,42.74
99100,-0.5411,9.9216,1.6783,-2.3817,0.2595,-0.1374,42.65
99150,-0.5483,9.8354,1.6544,-2.5649,0.3359,-0.229,42.79
99200,-0.5148,9.8689,1.5969,-2.3664,0.7634,-0.1069,42.93
99250,-0.5243,9.8569,1.6831,-2.4885,0.3969,0.0305,42.65
99300,-0.5626,9.8785,1.6903,-2.8244,0.5496,-0.1527,42.79
99350,-0.5459,9.8521,1.6616,-2.4275,0.5344,-0.3664,42.6
99400,-0.5578,9.8689,1.7047,-2.2137,0.6565,-0.0916,42.79
99450,-0.5411,9.8713,1.6017,-2.1985,0.7481,0.1069,42.93
99500,-0.5028,9.8785,1.6855,-2.4427,0.8397,-0.1527,42.51
99550,-0.5435,9.845,1.6831,-2.458,0.5038,-0.1527,42.74
99600,-0.5555,9.8521,1.652,-2.5191,0.4427,-0.458,42.74
99650,-0.5794,9.8545,1.6831,-2.5344,0.3817,-0.458,42.98
99700,-0.5339,9.833,1.6927,-2.1985,0.3969,-0.0458,42.93
99750,-0.5722,9.8881,1.6807,-2.3511,0.5191,0.0305,42.74
99800,-0.5626,9.8521,1.5897,-2.6107,0.4427,0.0153,42.6
99850,-0.5578,9.8713,1.64,-2.3969,0.5344,-0.1374,42.65
99900,-0.5387,9.8737,1.6113,-2.5954,0.6107,-0.1679,42.74
99950,-0.6009,9.8426,1.6352,-2.3511,0.3817,-0.0763,42.79
100000,-0.5555,9.8952,1.7119,-2.4275,0.5038,-0.0458,42.84
100050,-0.5914,9.845,1.6903,-2.3664,0.4885,-0.2595,42.84
100100,-0.5698,9.8497,1.6688,-2.3053,0.1374,-0.1374,42.51
100150,-0.5315,9.8497,1.6951,-2.4122,0.7023,0.1679,42.65
100200,-0.5914,9.8809,1.6879,-2.2595,0.1832,-0.229,42.93
100250,-0.577,9.8521,1.6568,-2.4427,0.9008,-0.1527,42.74
100300,-0.5363,9.8881,1.6305,-2.2748,0.4733,-0.1679,42.79
100350,-0.565,9.8569,1.5897,-2.1679,0.458,-0.1069,42.51
100400,-0.5914,9.8928,1.5826,-2.1985,0.5038,0.0305,42.98
100450,-0.5746,9.8952,1.6759,-2.1527,0.5344,-0.1832,42.6
100500,-0.5962,9.8665,1.7166,-2.2137,0.7176,-0.2137,42.79
100550,-0.5387,9.8402,1.6568,-2.7176,0.5954,0.0153,42.74
100600,-0.5483,9.8904,1.6831,-2.3206,0.5038,-0.1374,42.65
100650,-0.5626,9.8737,1.6831,-2.5344,0.4122,-0.0458,42.98
100700,-0.589,9.8593,1.6975,-2.5954,0.5038,-0.1069,42.93
100750,-0.5818,9.8378,1.652,-2.4733,0.5649,-0.0916,42.98
100800,-0.5555,9.8617,1.7119,-2.5038,0.1679,0.0916,42.98
100850,-0.577,9.8761,1.6089,-2.5191,0.2901,-0.2137,42.65
100900,-0.5794,9.9,1.6616,-2.2443,0.6565,-0.2443,42.65
100950,-0.577,9.9311,1.6472,-2.1221,0.4427,-0.0458,42.93
101000,-0.5195,9.8857,1.6544,-2.626,0.5191,0.0153,42.93
101050,-0.5938,9.8545,1.7142,-2.5496,0.4733,-0.1069,42.79
101100,-0.5531,9.821,1.6448,-2.1832,0.1832,0.0611,42.74
101150,-0.565,9.8881,1.64,-2.1832,0.5344,-0.2137,42.79
101200,-0.5602,9.845,1.6879,-2.5191,0.2595,-0.229,43.02
101250,-0.565,9.8593,1.6305,-2.3969,0.458,0.0,43.02
101300,-0.5483,9.8761,1.6807,-2.5191,0.4427,-0.4122,42.79
101350,-0.5722,9.8617,1.64,-2.2748,0.5954,-0.0458,42.84
101400,-0.589,9.8976,1.6209,-2.2901,0.6565,-0.0153,42.79
101450,-0.5674,9.8737,1.6807,-2.3511,0.5649,0.0763,42.93
101500,-0.5483,9.8713,1.6735,-2.3359,0.1832,-0.1221,42.79
101550,-0.4956,9.9024,1.6616,-2.4275,0.4275,-0.1221,42.6
101600,-0.5411,9.8521,1.6712,-2.3359,0.3969,-0.1374,42.65
101650,-0.5435,9.8761,1.652,-2.3206,0.1527,-0.0458,42.79
101700,-0.565,9.8928,1.6568,-2.4427,0.4122,-0.0458,42.65
101750,-0.5674,9.8497,1.6376,-2.4275,0.2443,-0.0763,42.65
101800,-0.5387,9.8354,1.6137,-2.4122,0.4427,-0.2137,42.74
101850,-0.5722,9.8713,1.652,-2.1679,0.3359,-0.3053,42.65
101900,-0.5578,9.9072,1.5897,-2.2748,0.5802,-0.0458,42.74
101950,-0.5674,9.8569,1.7047,-2.3511,0.4885,-0.1221,42.79
102000,-0.5794,9.8497,1.6951,-2.3359,0.5191,-0.2443,42.93
102050,-0.5483,9.8497,1.6712,-2.3969,0.4733,-0.1374,42.79
102100,-0.5339,9.8497,1.6664,-2.4427,0.4733,0.0458,42.74
102150,-0.5746,9.8641,1.6664,-2.6107,0.1527,-0.0916,42.79
102200,-0.5531,9.8904,1.652,-2.1985,0.1832,0.0153,42.46
102250,-0.5626,9.8497,1.6089,-2.5649,0.7786,-0.1527,42.65
102300,-0.5531,9.8713,1.5826,-2.4122,0.3664,-0.2901,42.74
102350,-0.565,9.8809,1.6448,-2.3969,0.6718,-0.1527,42.84
102400,-0.5219,9.8857,1.6328,-2.7481,0.4275,-0.0458,42.93
102450,-0.5602,9.8833,1.719,-2.3817,0.3664,0.0611,42.93
102500,-0.5243,9.8857,1.664,-2.3817,0.3817,0.0611,42.84
102550,-0.5531,9.8497,1.7406,-2.3664,0.4733,-0.3969,42.65
102600,-0.5387,9.8665,1.6137,-2.6107,0.229,-0.2748,43.02
102650,-0.5339,9.8569,1.6041,-2.5344,0.3969,-0.2137,42.79
102700,-0.5602,9.8282,1.6257,-2.5496,0.6718,0.1221,42.84
102750,-0.5435,9.8928,1.6688,-2.3359,0.7481,-0.2595,42.65
102800,-0.5962,9.8809,1.6735,-2.2901,0.7176,-0.229,42.74
102850,-0.5602,9.8497,1.6496,-2.3511,0.6412,-0.1527,42.79
102900,-0.5531,9.8474,1.6999,-2.2137,0.6718,0.1221,43.17
102950,-0.5387,9.8402,1.6688,-2.3511,0.458,-0.1221,42.84
103000,-0.5507,9.8737,1.6999,-2.1985,0.2901,-0.1069,43.02
103050,-0.5339,9.833,1.7023,-2.1985,0.3969,0.0,42.6
103100,-0.5722,9.8593,1.6735,-2.4275,0.5496,-0.0611,42.84
103150,-0.5962,9.8641,1.6017,-2.2595,0.3206,-0.0763,42.6
103200,-0.5698,9.845,1.6376,-2.4122,0.5191,-0.229,42.74
103250,-0.5674,9.8306,1.5874,-2.3359,0.5191,-0.0611,42.79
103300,-0.5698,9.8043,1.5802,-2.4427,0.7634,0.0153,42.51
103350,-0.5842,9.8593,1.6041,-2.458,0.7023,0.0611,43.02
103400,-0.5243,9.8785,1.5921,-2.3969,0.458,-0.4275,42.79
103450,-0.5171,9.8474,1.7095,-2.4275,0.3664,-0.1527,42.6
103500,-0.5483,9.8402,1.7142,-2.458,0.3817,-0.2595,42.93
103550,-0.5698,9.8689,1.6807,-2.2137,0.4275,0.0916,42.79
103600,-0.5243,9.8521,1.6855,-2.4122,0.2748,-0.2748,42.84
103650,-0.5626,9.8402,1.664,-2.3206,0.5038,-0.1069,42.74
103700,-0.5483,9.8474,1.6281,-2.3511,0.4427,-0.1221,43.02
103750,-0.5555,9.8761,1.5945,-2.2595,0.4427,-0.2748,42.84
103800,-0.5986,9.8617,1.6568,-2.5649,0.8092,-0.2901,42.79
103850,-0.5746,9.8904,1.5706,-2.5344,0.2901,-0.1069,42.84
103900,-0.5507,9.8545,1.6472,-2.3511,0.5344,-0.0611,42.65
103950,-0.5722,9.8234,1.6544,-2.3053,0.4885,-0.1527,42.84
104000,-0.5483,9.8306,1.6831,-2.3359,0.4122,-0.3053,42.98
104050,-0.5602,9.8593,1.6376,-2.5344,0.458,-0.1069,42.93
104100,-0.5531,9.8138,1.6855,-2.5038,0.5191,-0.3206,42.65
104150,-0.5578,9.8857,1.664,-2.3053,0.1221,-0.1985,42.79
104200,-0.5483,9.8617,1.6688,-2.2137,0.3969,-0.1527,42.79
104250,-0.5555,9.8713,1.6376,-2.4275,0.458,-0.0611,42.65
104300,-0.5459,9.8857,1.6807,-2.5038,0.4427,-0.2901,42.6
104350,-0.5794,9.8761,1.6688,-2.4122,0.4122,-0.1069,42.51
104400,-0.5602,9.8258,1.6305,-2.3053,0.5496,-0.1985,42.65
104450,-0.565,9.8785,1.6544,-2.5038,0.3206,0.0458,42.93
104500,-0.5363,9.8593,1.6735,-2.458,0.5649,-0.2901,42.74
104550,-0.5124,9.8785,1.719,-2.3053,0.4427,-0.0458,42.79
104600,-0.5411,9.8306,1.7047,-2.5954,0.2595,0.0,42.6
104650,-0.5555,9.8306,1.6089,-2.458,0.3359,-0.5496,42.98
104700,-0.5459,9.8809,1.6017,-2.3511,0.5496,-0.0611,42.74
104750,-0.5267,9.9,1.6448,-2.4885,0.7328,-0.1374,43.02
104800,-0.5938,9.8617,1.5969,-2.0611,0.5038,-0.2901,42.6
104850,-0.5219,9.8497,1.6807,-2.0153,0.7176,0.0458,42.98
104900,-0.5531,9.8569,1.6089,-2.0611,0.4122,-0.1069,42.6
104950,-0.5531,9.8497,1.6879,-2.4122,0.3664,-0.0153,42.6
105000,-0.5243,9.8857,1.6855,-2.4275,0.3053,-0.0916,42.65
105050,-0.589,9.8545,1.6712,-2.0458,0.4122,-0.2137,43.02
105100,-0.5722,9.8737,1.6496,-2.5496,0.687,-0.2748,42.93
105150,-0.5602,9.8378,1.7262,-2.5191,0.3206,0.0763,42.98
105200,-0.5363,9.8737,1.719,-2.5649,0.2443,-0.1069,42.79
105250,-0.5746,9.8857,1.6305,-2.0305,0.626,-0.0458,42.74
105300,-0.5483,9.8497,1.6089,-2.1069,0.4733,0.0916,42.6
105350,-0.5626,9.8737,1.6544,-2.4122,0.7023,-0.0153,42.65
105400,-0.5578,9.8785,1.652,-2.1374,0.6565,-0.1374,42.93
105450,-0.565,9.8593,1.7166,-2.229,0.4275,-0.1374,42.51
105500,-0.589,9.8497,1.7645,-2.4122,0.4427,0.0,42.84
105550,-0.5746,9.8641,1.6759,-2.5496,0.5954,0.0305,42.79
105600,-0.5674,9.8665,1.6257,-2.5038,0.5191,-0.0611,42.84
105650,-0.5315,9.8545,1.7238,-2.4885,0.3359,-0.1527,42.79
105700,-0.5794,9.8569,1.6209,-2.4733,0.5038,-0.0611,43.02
105750,-0.5914,9.8904,1.6305,-2.5344,0.6718,-0.0611,42.98
105800,-0.5555,9.8545,1.6185,-2.3664,0.7481,-0.0763,42.84
105850,-0.5531,9.9192,1.6448,-2.3664,0.7176,-0.2443,42.51
